"cell","year"
"75","2015"
"75","2016"
"75","2017"
"76","1982"
"76","1985"
"76","1986"
"76","1988"
"76","1989"
"76","1990"
"76","1991"
"76","1992"
"76","1993"
"76","1994"
"76","1995"
"76","1996"
"76","1997"
"76","1998"
"76","1999"
"76","2000"
"76","2001"
"76","2002"
"76","2003"
"76","2004"
"76","2005"
"76","2006"
"76","2007"
"76","2008"
"76","2009"
"76","2010"
"76","2011"
"76","2012"
"76","2013"
"76","2014"
"76","2015"
"76","2016"
"76","2017"
"81","1982"
"81","1985"
"81","1986"
"81","1988"
"81","1989"
"81","1990"
"81","1991"
"81","1992"
"81","1993"
"81","1994"
"81","1995"
"81","1996"
"81","1997"
"81","1998"
"81","1999"
"81","2000"
"81","2001"
"81","2002"
"81","2003"
"81","2004"
"81","2005"
"81","2006"
"81","2007"
"81","2008"
"81","2009"
"81","2010"
"81","2011"
"81","2012"
"81","2013"
"81","2014"
"81","2015"
"81","2016"
"81","2017"
"82","1982"
"82","1985"
"82","1986"
"82","1988"
"135","1982"
"135","1985"
"135","1986"
"135","1988"
"135","1989"
"135","1990"
"135","1991"
"135","1992"
"135","1993"
"135","1994"
"135","1995"
"135","1996"
"135","1997"
"135","1998"
"135","1999"
"135","2000"
"135","2001"
"135","2002"
"135","2003"
"135","2004"
"135","2005"
"135","2006"
"135","2007"
"135","2008"
"135","2009"
"135","2010"
"135","2011"
"135","2012"
"135","2013"
"135","2014"
"135","2015"
"135","2016"
"135","2017"
"136","1982"
"136","1985"
"136","1986"
"136","1988"
"136","1989"
"136","1990"
"136","1991"
"136","1992"
"136","1993"
"136","1994"
"136","1995"
"136","1996"
"136","1997"
"136","1998"
"136","1999"
"136","2000"
"136","2001"
"136","2002"
"136","2003"
"136","2004"
"136","2005"
"136","2006"
"136","2007"
"136","2008"
"136","2009"
"136","2010"
"136","2011"
"136","2012"
"136","2013"
"136","2014"
"136","2015"
"136","2016"
"136","2017"
"137","1982"
"137","1985"
"137","1986"
"137","1988"
"138","1982"
"138","1985"
"138","1986"
"138","1988"
"139","1982"
"139","1985"
"139","1986"
"139","1988"
"139","1989"
"139","1990"
"139","1991"
"139","1992"
"139","1993"
"139","1994"
"139","1995"
"139","1996"
"139","1997"
"139","1998"
"139","1999"
"139","2000"
"139","2001"
"139","2002"
"139","2003"
"139","2004"
"139","2005"
"139","2006"
"139","2007"
"139","2008"
"139","2009"
"139","2010"
"139","2011"
"139","2012"
"139","2013"
"139","2014"
"139","2015"
"139","2016"
"139","2017"
"152","1982"
"152","1985"
"152","1986"
"152","1988"
"152","1989"
"152","1990"
"152","1991"
"152","1992"
"152","1993"
"152","1994"
"152","1995"
"152","1996"
"152","1997"
"152","1998"
"152","1999"
"152","2000"
"152","2001"
"152","2002"
"152","2003"
"152","2004"
"152","2005"
"152","2006"
"152","2007"
"152","2008"
"152","2009"
"152","2010"
"152","2011"
"152","2012"
"152","2013"
"152","2014"
"152","2015"
"152","2016"
"152","2017"
"153","1982"
"153","1985"
"153","1986"
"153","1988"
"153","1989"
"153","1990"
"153","1991"
"153","1992"
"153","1993"
"153","1994"
"153","1995"
"153","1996"
"153","1997"
"153","1998"
"153","1999"
"153","2000"
"153","2001"
"153","2002"
"153","2003"
"153","2004"
"153","2005"
"153","2006"
"153","2007"
"153","2008"
"153","2009"
"153","2010"
"153","2011"
"153","2012"
"153","2013"
"153","2014"
"153","2015"
"153","2016"
"153","2017"
"154","1982"
"154","1985"
"154","1986"
"154","1988"
"154","1989"
"154","1990"
"154","1991"
"154","1992"
"154","1993"
"154","1994"
"154","1995"
"154","1996"
"154","1997"
"154","1998"
"154","1999"
"154","2000"
"154","2001"
"154","2002"
"154","2003"
"154","2004"
"154","2005"
"154","2006"
"154","2007"
"154","2008"
"154","2009"
"154","2010"
"154","2011"
"154","2012"
"154","2013"
"154","2014"
"154","2015"
"154","2016"
"154","2017"
"155","1982"
"155","1985"
"155","1986"
"155","1988"
"155","1989"
"155","1990"
"155","1991"
"155","1992"
"155","1993"
"155","1994"
"155","1995"
"155","1996"
"155","1997"
"155","1998"
"155","1999"
"155","2000"
"155","2001"
"155","2002"
"155","2003"
"155","2004"
"155","2005"
"155","2006"
"155","2007"
"155","2008"
"155","2009"
"155","2010"
"155","2011"
"155","2012"
"155","2013"
"155","2014"
"155","2015"
"155","2016"
"155","2017"
"156","1982"
"156","1985"
"156","1986"
"156","1988"
"157","1982"
"157","1985"
"157","1986"
"157","1988"
"157","1989"
"157","1990"
"157","1991"
"157","1992"
"157","1993"
"157","1994"
"157","1995"
"157","1996"
"157","1997"
"157","1998"
"157","1999"
"157","2000"
"157","2001"
"157","2002"
"157","2003"
"157","2004"
"157","2005"
"157","2006"
"157","2007"
"157","2008"
"157","2009"
"157","2010"
"157","2011"
"157","2012"
"157","2013"
"157","2014"
"157","2015"
"157","2016"
"157","2017"
"158","1982"
"158","1985"
"158","1986"
"158","1988"
"158","1989"
"158","1990"
"158","1991"
"158","1992"
"158","1993"
"158","1994"
"158","1995"
"158","1996"
"158","1997"
"158","1998"
"158","1999"
"158","2000"
"158","2001"
"158","2002"
"158","2003"
"158","2004"
"158","2005"
"158","2006"
"158","2007"
"158","2008"
"158","2009"
"158","2010"
"158","2011"
"158","2012"
"158","2013"
"158","2014"
"158","2015"
"158","2016"
"158","2017"
"163","1982"
"163","1985"
"163","1986"
"163","1988"
"163","1989"
"163","1990"
"163","1991"
"163","1992"
"163","1993"
"163","1994"
"163","1995"
"163","1996"
"163","1997"
"163","1998"
"163","1999"
"163","2000"
"163","2001"
"163","2002"
"163","2003"
"163","2004"
"163","2005"
"163","2006"
"163","2007"
"163","2008"
"163","2009"
"163","2010"
"163","2011"
"163","2012"
"163","2013"
"163","2014"
"163","2015"
"163","2016"
"163","2017"
"217","1982"
"217","1985"
"217","1986"
"217","1988"
"217","1989"
"217","1990"
"217","1991"
"217","1992"
"217","1993"
"217","1994"
"217","1995"
"217","1996"
"217","1997"
"217","1998"
"217","1999"
"217","2000"
"217","2001"
"217","2002"
"217","2003"
"217","2004"
"217","2005"
"217","2006"
"217","2007"
"217","2008"
"217","2009"
"217","2010"
"217","2011"
"217","2012"
"217","2013"
"217","2014"
"217","2015"
"217","2016"
"217","2017"
"235","1982"
"235","1985"
"235","1986"
"235","1988"
"235","1989"
"235","1990"
"235","1991"
"235","1992"
"235","1993"
"235","1994"
"235","1995"
"235","1996"
"235","1997"
"235","1998"
"235","1999"
"235","2000"
"235","2001"
"235","2002"
"235","2003"
"235","2004"
"235","2005"
"235","2006"
"235","2007"
"235","2008"
"235","2009"
"235","2010"
"235","2011"
"235","2012"
"235","2013"
"235","2014"
"235","2015"
"235","2016"
"235","2017"
"236","1982"
"236","1985"
"236","1986"
"236","1988"
"236","1989"
"236","1990"
"236","1991"
"236","1992"
"236","1993"
"236","1994"
"236","1995"
"236","1996"
"236","1997"
"236","1998"
"236","1999"
"236","2000"
"236","2001"
"236","2002"
"236","2003"
"236","2004"
"236","2005"
"236","2006"
"236","2007"
"236","2008"
"236","2009"
"236","2010"
"236","2011"
"236","2012"
"236","2013"
"236","2014"
"236","2015"
"236","2016"
"236","2017"
"237","1982"
"237","1985"
"237","1986"
"237","1988"
"237","1989"
"237","1990"
"237","1991"
"237","1992"
"237","1993"
"237","1994"
"237","1995"
"237","1996"
"237","1997"
"237","1998"
"237","1999"
"237","2000"
"237","2001"
"237","2002"
"237","2003"
"237","2004"
"237","2005"
"237","2006"
"237","2007"
"237","2008"
"237","2009"
"237","2010"
"237","2011"
"237","2012"
"237","2013"
"237","2014"
"237","2015"
"237","2016"
"237","2017"
"238","1982"
"238","1985"
"238","1986"
"238","1988"
"238","1989"
"238","1990"
"238","1991"
"238","1992"
"238","1993"
"238","1994"
"238","1995"
"238","1996"
"238","1997"
"238","1998"
"238","1999"
"238","2000"
"238","2001"
"238","2002"
"238","2003"
"238","2004"
"238","2005"
"238","2006"
"238","2007"
"238","2008"
"238","2009"
"238","2010"
"238","2011"
"238","2012"
"238","2013"
"238","2014"
"238","2015"
"238","2016"
"238","2017"
"239","1982"
"239","1985"
"239","1986"
"239","1988"
"239","1989"
"239","1990"
"239","1991"
"239","1992"
"239","1993"
"239","1994"
"239","1995"
"239","1996"
"239","1997"
"239","1998"
"239","1999"
"239","2000"
"239","2001"
"239","2002"
"239","2003"
"239","2004"
"239","2005"
"239","2006"
"239","2007"
"239","2008"
"239","2009"
"239","2010"
"239","2011"
"239","2012"
"239","2013"
"239","2014"
"239","2015"
"239","2016"
"239","2017"
"240","1982"
"240","1985"
"240","1986"
"240","1988"
"240","1989"
"240","1990"
"240","1991"
"240","1992"
"240","1993"
"240","1994"
"240","1995"
"240","1996"
"240","1997"
"240","1998"
"240","1999"
"240","2000"
"240","2001"
"240","2002"
"240","2003"
"240","2004"
"240","2005"
"240","2006"
"240","2007"
"240","2008"
"240","2009"
"240","2010"
"240","2011"
"240","2012"
"240","2013"
"240","2014"
"240","2015"
"240","2016"
"240","2017"
"241","1982"
"241","1985"
"241","1986"
"241","1988"
"241","1989"
"241","1990"
"241","1991"
"241","1992"
"241","1993"
"241","1994"
"241","1995"
"241","1996"
"241","1997"
"241","1998"
"241","1999"
"241","2000"
"241","2001"
"241","2002"
"241","2003"
"241","2004"
"241","2005"
"241","2006"
"241","2007"
"241","2008"
"241","2009"
"241","2010"
"241","2011"
"241","2012"
"241","2013"
"241","2014"
"241","2015"
"241","2016"
"241","2017"
"242","1982"
"242","1985"
"242","1986"
"242","1988"
"242","1989"
"242","1990"
"242","1991"
"242","1992"
"242","1993"
"242","1994"
"242","1995"
"242","1996"
"242","1997"
"242","1998"
"242","1999"
"242","2000"
"242","2001"
"242","2002"
"242","2003"
"242","2004"
"242","2005"
"242","2006"
"242","2007"
"242","2008"
"242","2009"
"242","2010"
"242","2011"
"242","2012"
"242","2013"
"242","2014"
"242","2015"
"242","2016"
"242","2017"
"317","1982"
"317","1985"
"317","1986"
"317","1988"
"317","1989"
"317","1990"
"317","1991"
"317","1992"
"317","1993"
"317","1994"
"317","1995"
"317","1996"
"317","1997"
"317","1998"
"317","1999"
"317","2000"
"317","2001"
"317","2002"
"317","2003"
"317","2004"
"317","2005"
"317","2006"
"317","2007"
"317","2008"
"317","2009"
"317","2010"
"317","2011"
"317","2012"
"317","2013"
"317","2014"
"317","2015"
"317","2016"
"317","2017"
"318","1982"
"318","1985"
"318","1986"
"318","1988"
"318","1989"
"318","1990"
"318","1991"
"318","1992"
"318","1993"
"318","1994"
"318","1995"
"318","1996"
"318","1997"
"318","1998"
"318","1999"
"318","2000"
"318","2001"
"318","2002"
"318","2003"
"318","2004"
"318","2005"
"318","2006"
"318","2007"
"318","2008"
"318","2009"
"318","2010"
"318","2011"
"318","2012"
"318","2013"
"318","2014"
"318","2015"
"318","2016"
"318","2017"
"320","1982"
"320","1985"
"320","1986"
"320","1988"
"320","1989"
"320","1990"
"320","1991"
"320","1992"
"320","1993"
"320","1994"
"320","1995"
"320","1996"
"320","1997"
"320","1998"
"320","1999"
"320","2000"
"320","2001"
"320","2002"
"320","2003"
"320","2004"
"320","2005"
"320","2006"
"320","2007"
"320","2008"
"320","2009"
"320","2010"
"320","2011"
"320","2012"
"320","2013"
"320","2014"
"320","2015"
"320","2016"
"320","2017"
"321","1982"
"321","1985"
"321","1986"
"321","1988"
"322","1982"
"322","1985"
"322","1986"
"322","1988"
"322","1989"
"322","1990"
"322","1991"
"322","1992"
"322","1993"
"322","1994"
"322","1995"
"322","1996"
"322","1997"
"322","1998"
"322","1999"
"322","2000"
"322","2001"
"322","2002"
"322","2003"
"322","2004"
"322","2005"
"322","2006"
"322","2007"
"322","2008"
"322","2009"
"322","2010"
"322","2011"
"322","2012"
"322","2013"
"322","2014"
"322","2015"
"322","2016"
"322","2017"
"323","1982"
"323","1985"
"323","1986"
"323","1988"
"323","1989"
"323","1990"
"323","1991"
"323","1992"
"323","1993"
"323","1994"
"323","1995"
"323","1996"
"323","1997"
"323","1998"
"323","1999"
"323","2000"
"323","2001"
"323","2002"
"323","2003"
"323","2004"
"323","2005"
"323","2006"
"323","2007"
"323","2008"
"323","2009"
"323","2010"
"323","2011"
"323","2012"
"323","2013"
"323","2014"
"323","2015"
"323","2016"
"323","2017"
"324","1982"
"324","1985"
"324","1986"
"324","1988"
"324","1989"
"324","1990"
"324","1991"
"324","1992"
"324","1993"
"324","1994"
"324","1995"
"324","1996"
"324","1997"
"324","1998"
"324","1999"
"324","2000"
"324","2001"
"324","2002"
"324","2003"
"324","2004"
"324","2005"
"324","2006"
"324","2007"
"324","2008"
"324","2009"
"324","2010"
"324","2011"
"324","2012"
"324","2013"
"324","2014"
"324","2015"
"324","2016"
"324","2017"
"403","1982"
"403","1985"
"403","1986"
"403","1988"
"403","1989"
"403","1990"
"403","1991"
"403","1992"
"403","1993"
"403","1994"
"403","1995"
"403","1996"
"403","1997"
"403","1998"
"403","1999"
"403","2000"
"403","2001"
"403","2002"
"403","2003"
"403","2004"
"403","2005"
"403","2006"
"403","2007"
"403","2008"
"403","2009"
"403","2010"
"403","2011"
"403","2012"
"403","2013"
"403","2014"
"403","2015"
"403","2016"
"403","2017"
"404","1982"
"404","1985"
"404","1986"
"404","1988"
"404","1989"
"404","1990"
"404","1991"
"404","1992"
"404","1993"
"404","1994"
"404","1995"
"404","1996"
"404","1997"
"404","1998"
"404","1999"
"404","2000"
"404","2001"
"404","2002"
"404","2003"
"404","2004"
"404","2005"
"404","2006"
"404","2007"
"404","2008"
"404","2009"
"404","2010"
"404","2011"
"404","2012"
"404","2013"
"404","2014"
"404","2015"
"404","2016"
"404","2017"
"484","1982"
"484","1985"
"484","1986"
"484","1988"
"484","1989"
"484","1990"
"484","1991"
"484","1992"
"484","1993"
"484","1994"
"484","1995"
"484","1996"
"484","1997"
"484","1998"
"484","1999"
"484","2000"
"484","2001"
"484","2002"
"484","2003"
"484","2004"
"484","2005"
"484","2006"
"484","2007"
"484","2008"
"484","2009"
"484","2010"
"484","2011"
"484","2012"
"484","2013"
"484","2014"
"484","2015"
"484","2016"
"484","2017"
"485","1982"
"485","1985"
"485","1986"
"485","1988"
"485","1989"
"485","1990"
"485","1991"
"485","1992"
"485","1993"
"485","1994"
"485","1995"
"485","1996"
"485","1997"
"485","1998"
"485","1999"
"485","2000"
"485","2001"
"485","2002"
"485","2003"
"485","2004"
"485","2005"
"485","2006"
"485","2007"
"485","2008"
"485","2009"
"485","2010"
"485","2011"
"485","2012"
"485","2013"
"485","2014"
"485","2015"
"485","2016"
"485","2017"
"486","1982"
"486","1985"
"486","1986"
"486","1988"
"486","1989"
"486","1990"
"486","1991"
"486","1992"
"486","1993"
"486","1994"
"486","1995"
"486","1996"
"486","1997"
"486","1998"
"486","1999"
"486","2000"
"486","2001"
"486","2002"
"486","2003"
"486","2004"
"486","2005"
"486","2006"
"486","2007"
"486","2008"
"486","2009"
"486","2010"
"486","2011"
"486","2012"
"486","2013"
"486","2014"
"486","2015"
"486","2016"
"486","2017"
"487","1982"
"487","1985"
"487","1986"
"487","1988"
"487","1989"
"487","1990"
"487","1991"
"487","1992"
"487","1993"
"487","1994"
"487","1995"
"487","1996"
"487","1997"
"487","1998"
"487","1999"
"487","2000"
"487","2001"
"487","2002"
"487","2003"
"487","2004"
"487","2005"
"487","2006"
"487","2007"
"487","2008"
"487","2009"
"487","2010"
"487","2011"
"487","2012"
"487","2013"
"487","2014"
"487","2015"
"487","2016"
"487","2017"
"566","1982"
"566","1985"
"566","1986"
"566","1988"
"566","1989"
"566","1990"
"566","1991"
"566","1992"
"566","1993"
"566","1994"
"566","1995"
"566","1996"
"566","1997"
"566","1998"
"566","1999"
"566","2000"
"566","2001"
"566","2002"
"566","2003"
"566","2004"
"566","2005"
"566","2006"
"566","2007"
"566","2008"
"566","2009"
"566","2010"
"566","2011"
"566","2012"
"566","2013"
"566","2014"
"566","2015"
"566","2016"
"566","2017"
"567","1982"
"567","1985"
"567","1986"
"567","1988"
"567","1989"
"567","1990"
"567","1991"
"567","1992"
"567","1993"
"567","1994"
"567","1995"
"567","1996"
"567","1997"
"567","1998"
"567","1999"
"567","2000"
"567","2001"
"567","2002"
"567","2003"
"567","2004"
"567","2005"
"567","2006"
"567","2007"
"567","2008"
"567","2009"
"567","2010"
"567","2011"
"567","2012"
"567","2013"
"567","2014"
"567","2015"
"567","2016"
"567","2017"
"568","1982"
"568","1985"
"568","1986"
"568","1988"
"568","1989"
"568","1990"
"568","1991"
"568","1992"
"568","1993"
"568","1994"
"568","1995"
"568","1996"
"568","1997"
"568","1998"
"568","1999"
"568","2000"
"568","2001"
"568","2002"
"568","2003"
"568","2004"
"568","2005"
"568","2006"
"568","2007"
"568","2008"
"568","2009"
"568","2010"
"568","2011"
"568","2012"
"568","2013"
"568","2014"
"568","2015"
"568","2016"
"568","2017"
"647","1982"
"647","1985"
"647","1986"
"647","1988"
"647","1989"
"647","1990"
"647","1991"
"647","1992"
"647","1993"
"647","1994"
"647","1995"
"647","1996"
"647","1997"
"647","1998"
"647","1999"
"647","2000"
"647","2001"
"647","2002"
"647","2003"
"647","2004"
"647","2005"
"647","2006"
"647","2007"
"647","2008"
"647","2009"
"647","2010"
"647","2011"
"647","2012"
"647","2013"
"647","2014"
"647","2015"
"647","2016"
"647","2017"
"648","1982"
"648","1985"
"648","1986"
"648","1988"
"648","1989"
"648","1990"
"648","1991"
"648","1992"
"648","1993"
"648","1994"
"648","1995"
"648","1996"
"648","1997"
"648","1998"
"648","1999"
"648","2000"
"648","2001"
"648","2002"
"648","2003"
"648","2004"
"648","2005"
"648","2006"
"648","2007"
"648","2008"
"648","2009"
"648","2010"
"648","2011"
"648","2012"
"648","2013"
"648","2014"
"648","2015"
"648","2016"
"648","2017"
"649","1982"
"649","1985"
"649","1986"
"649","1988"
"649","1989"
"649","1990"
"649","1991"
"649","1992"
"649","1993"
"649","1994"
"649","1995"
"649","1996"
"649","1997"
"649","1998"
"649","1999"
"649","2000"
"649","2001"
"649","2002"
"649","2003"
"649","2004"
"649","2005"
"649","2006"
"649","2007"
"649","2008"
"649","2009"
"649","2010"
"649","2011"
"649","2012"
"649","2013"
"649","2014"
"649","2015"
"649","2016"
"649","2017"
"717","1982"
"717","1985"
"717","1986"
"717","1988"
"717","1989"
"717","1990"
"717","1991"
"717","1992"
"717","1993"
"717","1994"
"717","1995"
"717","1996"
"717","1997"
"717","1998"
"717","1999"
"717","2000"
"717","2001"
"717","2002"
"717","2003"
"717","2004"
"717","2005"
"717","2006"
"717","2007"
"717","2008"
"717","2009"
"717","2010"
"717","2011"
"717","2012"
"717","2013"
"717","2014"
"717","2015"
"717","2016"
"717","2017"
"718","1982"
"718","1985"
"718","1986"
"718","1988"
"718","1989"
"718","1990"
"718","1991"
"718","1992"
"718","1993"
"718","1994"
"718","1995"
"718","1996"
"718","1997"
"718","1998"
"718","1999"
"718","2000"
"718","2001"
"718","2002"
"718","2003"
"718","2004"
"718","2005"
"718","2006"
"718","2007"
"718","2008"
"718","2009"
"718","2010"
"718","2011"
"718","2012"
"718","2013"
"718","2014"
"718","2015"
"718","2016"
"718","2017"
"719","1982"
"719","1985"
"719","1986"
"719","1988"
"719","1989"
"719","1990"
"719","1991"
"719","1992"
"719","1993"
"719","1994"
"719","1995"
"719","1996"
"719","1997"
"719","1998"
"719","1999"
"719","2000"
"719","2001"
"719","2002"
"719","2003"
"719","2004"
"719","2005"
"719","2006"
"719","2007"
"719","2008"
"719","2009"
"719","2010"
"719","2011"
"719","2012"
"719","2013"
"719","2014"
"719","2015"
"719","2016"
"719","2017"
"729","1982"
"729","1985"
"729","1986"
"729","1988"
"729","1989"
"729","1990"
"729","1991"
"729","1992"
"729","1993"
"729","1994"
"729","1995"
"729","1996"
"729","1997"
"729","1998"
"729","1999"
"729","2000"
"729","2001"
"729","2002"
"729","2003"
"729","2004"
"729","2005"
"729","2006"
"729","2007"
"729","2008"
"729","2009"
"729","2010"
"729","2011"
"729","2012"
"729","2013"
"729","2014"
"729","2015"
"729","2016"
"729","2017"
"730","1982"
"730","1985"
"730","1986"
"730","1988"
"730","1989"
"730","1990"
"730","1991"
"730","1992"
"730","1993"
"730","1994"
"730","1995"
"730","1996"
"730","1997"
"730","1998"
"730","1999"
"730","2000"
"730","2001"
"730","2002"
"730","2003"
"730","2004"
"730","2005"
"730","2006"
"730","2007"
"730","2008"
"730","2009"
"730","2010"
"730","2011"
"730","2012"
"730","2013"
"730","2014"
"730","2015"
"730","2016"
"730","2017"
"891","1982"
"891","1985"
"891","1986"
"891","1988"
"891","1989"
"891","1990"
"891","1991"
"891","1992"
"891","1993"
"891","1994"
"891","1995"
"891","1996"
"891","1997"
"891","1998"
"891","1999"
"891","2000"
"891","2001"
"891","2002"
"891","2003"
"891","2004"
"891","2005"
"891","2006"
"891","2007"
"891","2008"
"891","2009"
"891","2010"
"891","2011"
"891","2012"
"891","2013"
"891","2014"
"891","2015"
"891","2016"
"891","2017"
"892","1982"
"892","1985"
"892","1986"
"892","1988"
"892","1989"
"892","1990"
"892","1991"
"892","1992"
"892","1993"
"892","1994"
"892","1995"
"892","1996"
"892","1997"
"892","1998"
"892","1999"
"892","2000"
"892","2001"
"892","2002"
"892","2003"
"892","2004"
"892","2005"
"892","2006"
"892","2007"
"892","2008"
"892","2009"
"892","2010"
"892","2011"
"892","2012"
"892","2013"
"892","2014"
"892","2015"
"892","2016"
"892","2017"
"1054","1982"
"1054","1985"
"1054","1986"
"1054","1988"
"1054","1989"
"1054","1990"
"1054","1991"
"1054","1992"
"1054","1993"
"1054","1994"
"1054","1995"
"1054","1996"
"1054","1997"
"1054","1998"
"1054","1999"
"1054","2000"
"1054","2001"
"1054","2002"
"1054","2003"
"1054","2004"
"1054","2005"
"1054","2006"
"1054","2007"
"1054","2008"
"1054","2009"
"1054","2010"
"1054","2011"
"1054","2012"
"1054","2013"
"1054","2014"
"1054","2015"
"1054","2016"
"1054","2017"
"1216","1982"
"1216","1985"
"1216","1986"
"1216","1988"
"1216","1989"
"1216","1990"
"1216","1991"
"1216","1992"
"1216","1993"
"1216","1994"
"1216","1995"
"1216","1996"
"1216","1997"
"1216","1998"
"1216","1999"
"1216","2000"
"1216","2001"
"1216","2002"
"1216","2003"
"1216","2004"
"1216","2005"
"1216","2006"
"1216","2007"
"1216","2008"
"1216","2009"
"1216","2010"
"1216","2011"
"1216","2012"
"1216","2013"
"1216","2014"
"1216","2015"
"1216","2016"
"1216","2017"
"6636","1982"
"6636","1985"
"6636","1986"
"6636","1988"
"6636","1989"
"6636","1990"
"6636","1991"
"6636","1992"
"6636","1993"
"6636","1994"
"6636","1995"
"6636","1996"
"6636","1997"
"6636","1998"
"6636","1999"
"6636","2000"
"6636","2001"
"6636","2002"
"6636","2003"
"6636","2004"
"6636","2005"
"6636","2006"
"6636","2007"
"6636","2008"
"6636","2009"
"6636","2010"
"6636","2011"
"6636","2012"
"6636","2013"
"6636","2014"
"6636","2015"
"6636","2016"
"6636","2017"
"6637","1982"
"6637","1985"
"6637","1986"
"6637","1988"
"6637","1989"
"6637","1990"
"6637","1991"
"6637","1992"
"6637","1993"
"6637","1994"
"6637","1995"
"6637","1996"
"6637","1997"
"6637","1998"
"6637","1999"
"6637","2000"
"6637","2001"
"6637","2002"
"6637","2003"
"6637","2004"
"6637","2005"
"6637","2006"
"6637","2007"
"6637","2008"
"6637","2009"
"6637","2010"
"6637","2011"
"6637","2012"
"6637","2013"
"6637","2014"
"6637","2015"
"6637","2016"
"6637","2017"
"6638","1982"
"6638","1985"
"6638","1986"
"6638","1988"
"6638","1989"
"6638","1990"
"6638","1991"
"6638","1992"
"6638","1993"
"6638","1994"
"6638","1995"
